ID,Title,Location,Salary,Summary
d585814d097935eb,카카오톡 보이스톡/페이스톡/라이브톡 개발자 모집,카카오 4.0 성남 판교역,,"우대 사항 ✓ Spring/Java 혹은 Spring/Kotlin 기반 서버 개발 경험 ✓ MySQL, Python, JavaScript, Node.js 경험 ✓ 모바일/웹 환경을 위한 API 시스템 개발 경험 ✓ k8s..."
cd5ca556791f1f79,[브랜디] 경영본부/사업본부/개발직군 신입 및 경력,브랜디 서울 강남구,,"수 있는 분 - SQL, R, Python 등 데이터 관련 언어 사용이... 형상관리에 대한 이해 - (경력) 웹 서비스 개발 경험 - (경력) Python 유경험자 - (경력) AWS, Azure 등 클라우드 환경 프로젝트..."
a84b5655343a0228,DRX 인재 공개,디알엑스 서울 구로구,,"방안 수립 ㆍ데이터 모델/알고리즘 설계, 개발 및 정리 필수사항 ㆍ데이터 분석 관련 경력 2년 이상 ㆍR, Python, SQL, Excel 등을 이용한 프로그램 개발 능력자 ㆍ기계 학습 모델 실무 또는 프로젝트 경험 1년..."
034b9e008ef26aea,Businss Analyst,eBay Inc. 3.9 서울,,proficiency with statistical analysis tools... SAS/R/ Python is a plus. · Effective team player and works well within...
5f9f2df6b4e3ba4f,Database Consultant,www.enterprisedb.com 서울 강남역,"연봉 101,351,696원","scripting languages like BASH, KSH, Python, Perl etc.. * Working knowledge of MS... like C, C++, PHP, python, Java or Ruby..."
425ed567788202a3,Software Engineer Intern,Intel 4.1 서울,,"environment Preferred Qualifications Programming skills with Python Understanding of operating systems, system software..."
4eff6a88fdd7bb0b,데이터 분석가,스포카 대한민국,,"성을 주도적으로 제시할 수 있는 분을 찾습니다. 우대 사항 1가지 이상의 프로그래밍 언어를 구사하시는 분: Python, R 등의 프로그래밍 언어를 1개 이상 능숙하게 사용 가능하신 분이면 좋습니다. 데이터 웨어하우징 인프라..."
9a9e91ae6092ed2d,Developers,Coinplug 경기도 성남,,"development and operation Experience using Java / Node.js / Go / Python, etc. Ability to utilize Databases including RDB..."
9f9550e8a42a30a5,(기술플랫폼실) 데이터 엔지니어 영입,카카오페이 성남 백현동,,"및 운영 지원자격 - Hadoop ecosystem 에 대한 이해가 있는 분 - Java, Scala, Python 등 프로그래밍 스킬을 보유하신 분 - 확장성/신뢰성을 갖춘 서비스 중심의 아키텍처 설계 가능하신 분..."
e0921be1bc6e2ffd,"Java, Python 백엔드 개발자 경력 정규직",아이넷테크 대전 유성구,,수양식: 인크루트 이력서 기타 유의사항 입사지원서 및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
eeb9fe1c361f0758,정보보안 담당자,Nexon 성남 분당구,,보안 이벤트 분석 또는 상관관계 이벤트 분석 능력 보유 - OS 및 네트워크 관련 기초 지식 보유 - python 등의 간단한 스크립트 작성 능력보유 - 타인과의 원활한 커뮤니케이션 자세 - 새로운 기술에 대한 적극적...
3b0e3b290f637baf,효성첨단소재(주) 타이어보강재PU 빅데이터 분석 경력사원,2018.10.07 24시 대한민국,,인공지능 기술 지원 - 데이터연계 및 모니터링 화면 개발 지원 2. 경력 및 우대사항 - R/ Python 프로그래밍 가능자 - 딥러닝 또는 통계툴 활용 경험자 - 제조설비 센서데이터를 활용한 빅데이터...
a2b8aae664300392,신한AI 인공지능(AI) 인력,신한에이아이 서울 영등포구,,"련전공 : 인공지능 / 수학 / 산업공학 / 컴퓨터공학 / 통계 관련 [우대사항] - 프로그래밍 숙련자 ( python 外 C++, Java 등) - 금융데이터 또는 시계열 데이터 기반 인공지능 모델 구축 및 운영경험 - 강화..."
092d062a6faa7139,데이터 분석가 모집,카카오 4.0 성남 판교역,,"이터 분석 지원자격 데이터 분석 업무를 수행할 수 있는 하나 이상의 언어 스킬 필수 (예. SQL, Python, R 등) 데이터 기반 프로젝트 경험이 있으신 분 (예: 통계 분석 프로젝트) 어떤 일이라도 중요하게 여기..."
b66f8f575f2b6f91,침해분석대응 (CERT) 인력 모집,엔씨소프트 2.7 성남 판교역,,"보안솔루션 및 보안장비 구축 및 운영 경험 - 자동화 등 업무 중 필요한 기능을 직접 개발 (Java, Python 등) 경험 - 정보보안 관련 다양한 지식/기술 (서버, 네트워크, DB, 어플리케이션 등) 을 보유 - 침해..."
ba020dbad779cf77,Mobile Field Applications Engineer,Dolby 서울,,"level of programming language skills (C/C++, Java/Android, Python) is required. Excellent written and verbal communication..."
0601c7f1adb75903,"Senior Data Scientist, Korea",Visa 서울,,analytics/programming tools... SAS/Salford SPM/Hadoop/R/SQL/ Python/Hive Proficiency in some... following statistical...
d852018122f62ace,[신성장] 개발 엔지니어 (인턴직),버즈니 서울,,"위해서 필요한 일을 스스로 발굴하고, 성장할 수 있는 개발자와 함께 일하고 싶습니다. 이런 일을 담당합니다 Python 언어 사용 – Data crawling : 다양한 상품 데이터 수집 (예: 상품 가격, 이미지, 상세설명..."
418021f4f5fd2eff,Quantitative Researcher,Kepler Fi 서울,,experience Advanced programming experience scripting in Python... tech-heavy quant role) Ability to challenge...
e09d89db2dd69558,[2020년 수도권 혁신기업 온라인 박람회]IMBDx 각 부분 직원,아이엠비디엑스 서울 금천구,"연봉 30,000,000원 - 35,000,000원","등 관련) 경력 생물정보학 전문가 (BI) · 알고리즘 개발( Python), BI파이프라인 구축, 분석정밀도향상 · 필수프로그래밍 스킬 : bash, python, R · BI 파이프라인 구축, 분석정밀도 향상 대졸 이상..."
a41d35173ffe4666,[Search] [Vision] Computer Vision Engine...,네이버 서울,,"스템 엔지니어링 · 스마트렌즈 , 이미지 / 동영상 검색 , 비주얼 커머스 서비스 고도화에 기여 [자격요건] · Python, C++, Golang, Scala 등의 백엔드 개발 언어를 1 개 이상 자유롭게 활용 가능한 분..."
c89ccc7fac19d9fd,(주)코인플러그 서버 개발자 (신입 가능/전문연구요원/산업기능요원 보충역...,코인플러그 성남 분당구,,"습득하고 업무에 적용하는데 능숙한 분 - 블록체인 기술에 관심이 많은 분 [우대사항] - goLang, python, Java, kotlin, node.js 중 한가지 언어 이상 개발 경험 - RDBMS / NoSQL 개발..."
a746de9c7a6168ef,Healthcare Real World Data Analyst 담당자,IQVIA 서울,,"HEOR 전반적인 업무 수행 Qualifications Claims Data 관련 분석 경력자 SAS / Python / R 등 통계 프로그래밍 언어 사용 가능자 통계학 전공자, 통계 및 Epidemiology 관련 석사..."
df21e3bb5d773616,Python Programmer,Mofac 서울 서초구,,개발 – JAVA 프로그래밍(라이브러리 활용) – Spring 프레임 워크 개발 – Python API 프로그래밍 우대사항 – Python 개발 경험 – Open Source 라이브러리 개발경험 – Web 표준에 대한 경험...
f4190a8dbb8c05b1,[AI R&D] Language AI(NLP) Research 분야 수시...,엔씨소프트 2.7 성남 판교역,,"분 - 통계/Machine Learning에 대한 이해와 활용 능력 및 text 처리 기술에 대한 경험 - Python, Java 등을 이용하여 NLP 기술을 구현 가능한 분 - 최신 기술(논문, 기술문서 등)을 습득하는..."
b966810974ac84da,"Technical Solutions Engineer, Wear OS (E...",Google 4.3 서울,,"developing web applications and programming languages (e.g., Python, Go, Java, JVM Hotspot, HTTP, HTTPS). Ability to speak..."
269ce808b8a75923,[신입/정규] 광고 솔루션 개발 (Python),니트머스 서울 중구,"연봉 25,000,000원 - 30,000,000원","Python) 모집 모집부문 및 자격요건(""청년 디지털 일자리 사업"" 참여 중) 담당업무 자격요건 인원 [담당업무] 광고 솔루션 개발 ( python... 소될 수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머> Python"
3b752abecf619fe5,채팅모듈 개발자,Nexon 성남 분당구,,"대사항 - 대규모 동시 접속 및 고용량 데이터 처리 경험 - Unix/Linux 시스템에 대한 이해 - Python, Java, Event-Driven Framework에 대한 이해 - TCP/IP와 네트워크 프로그래밍..."
52a593e64d404756,Mid-Market Sales Engineer,DataDog 대한민국,,"demos Previous experience in one... following: Java, Python, Ruby, Go, Node.JS, PHP, or .NET Customer support or customer..."
7af6301dc691d3ab,Data Scientist,Toss 서울 강남구,,"실무 경험 5년 이상 갖추신 분 - 실제 서비스 데이터를 이용한 분석모델 개발 경험이 있으신 분 - R, Python, Scala, SQL 등 데이터 분석의 업무를 수행할 수 있는 하나 이상의 개발 언어에 능숙하신 분 #..."
7fdcd7a7457b1e93,데이터 분석 및 지표 구축,아프리카TV 경기도 성남,,"소비형태/이상현상과 트렌드 변화가 궁금하신분 - 신입 / 경력 [우대사항] -SQL,Excel,R, Python 등을 이용하여 데이터 추출 또는 분석이 가능하신 분 -기계학습, Deep Learning을 이용한 예측..."
07375dc4e800dfa9,추천 시스템 소프트웨어 엔지니어,카카오 4.0 성남 판교역,,"관련 업무 경험자 우대사항 운영체제, 네트워크, 컴파일러, 데이터베이스에 대한 이해가 깊으신 분 Python, C++, GPU 프로그래밍 숙련자 대용량/실시간 서비스 개발/운영 경험이 많으신 분 ICPC/TopCoder..."
de567c4b6b588c4c,NAVER IDC 서버 운영/관리(춘천),NIT Service 춘천 동면,,"Web, WAS에 대한 지식과 System application 운영 경험 - Shell script, python 활용 가능 - 해외 데이터센터 인프라 구축 또는 운영 경험 - 국가보훈대상자 및 장애인은 법령에 의거 우대..."
25725b3c0e607311,Junior Quant Trader,Byzantine Partners 서울,,background is a plus Programming capability is mandatory (i.e. Python) Understanding of machine learning algorithm is a plus...
097c35ed002a62e5,NAVER IDC 서버 운영/관리(평촌),NIT Service 안양 동안구,,"Web, WAS에 대한 지식과 System application 운영 경험 - Shell script, python 활용 가능 - 해외 데이터센터 인프라 구축 또는 운영 경험 - 국가보훈대상자 및 장애인은 법령에 의거 우대..."
22b73f0da2fbd79f,[해외취업] Web 오픈계 엔지니어,글로벌트러스트네트웍스코리아 대한민국,,"등) 거래처 신용관리 시스템 개발 (VB.net, Oracle) AI 기술 개발, 빅데이터 분석 ( Python, Hadoop, Mongo DB, Angular 등) RPA 도입 지원 (VBA, UiPath, Winactor..."
e5ca14de265f7fc9,Data Analyst,레이니스트 서울,,"가지신 분 Business Intelligence 시스템 및 비즈니스 리포팅 툴의 활용 능력 프로그래밍 언어( Python/R, etc)를 활용하여 데이터 분석이 가능하신 분 더 나은 데이터 기반 서비스를 만들기 위해 동료들과..."
9debec4c7f511ec8,(주)신세계아이앤씨 경력사원 상시,신세계아이앤씨 서울 중구,,리에 능숙한 자 -.데이터 I/F개발 및 운영경험자 기술요소 -.R 및 Python 기반 시스템 개발 및 운영 경험자 -.B2C 시스템 개발 및 운영... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임...
8d4c14e8e532ecae,금융대기업 Data Scientist,디에스파트너즈그룹 서울,,"조건] - 빅데이터 에코 시스템 기반 데이터 분석 경험자 - Agile Scrum 기반 프로젝트 경험자 - Python 기반 라이브러리 개발, 패키징 및 배포 - 대량의 코드 분석 및 코드리뷰에 능숙하신 분 [전형과정] 서류..."
c4146edac244e5a5,Data Scientist,레이니스트 서울,,"기반 예측, 모델링 프로젝트 경험자 데이터 분석/모델링을 위한 언어 및 프레임워크 사용에 익숙하신 분 ( Python, R, SQL, Pandas, TensorFlow, Pytorch, Spark 등) 회사 내부 구성원들과..."
7f414eb51b355521,B2B 자바 웹개발자 경력사원 모집,지에스아이티엠GSITM 서울 재동,,"에 대한 이해 및 Stored Procedure 개발 - Linux 환경에서 Shell Script / Python 개발 경험 - 각종 git 저장소(github, gitlab 등)를 통한 업무에 능숙하신 분 - 유관..."
ce56e17cdca0f838,[눔코리아] 주니어 리서치 오퍼레이션 담당자,눔코리아 서울 영등포구,"연봉 28,000,000원 - 32,000,000원","ㆍ병원에서 연구원으로 임상연구 운영 경력자 ㆍ연구간호사 또는 병원 연구원 경력자 ㆍLooker 사용경험자, Python 가능자 [선호하는 인재] ㆍ좀 더 나은 문제해결방식을 지속적으로 찾아내시는 분 ㆍ다양한 상황에 대처할 수..."
b1c8dcf6b4990bbd,2020 전문연구요원 공개 채용,넷마블 서울 구로구,,"제작 과정을 고도화하기 위한 인공지능 기술 연구 개발 자격요건 * 보충역/전직 대상자에 한해 지원 가능 - Python, Java, C++ 등 한 가지 이상의 프로그래밍 언어 프레임워크 능력 - 디자인 패턴 기반 설계 및..."
6ede042ebe53ba49,RTL 기반 HW IP 설계 엔지니어 (딥러닝 하드웨어 프로세서 개발),딥엑스 성남 분당구,"연봉 40,000,000원 - 100,000,000원","모델의 RTL IP 설계 및 IP 검증 가능자 - Language: Python/Perl, C/C++ [우대 조건] - ARM based SoC 설계... 검증 가능자 - Language: Python/Perl, C/C++ [우대..."
442eb83d78f3f6b3,데이터 분석 컨설턴트 및 마케팅 관련 부문,페니로이스 서울 종로구,,활용한 다양한 모델 및 전략개발 - 금융기관이 활용 가능한 대안 데이터를 기반으로 분석 및 통계모델 개발 * Python을 활용한 데이터 분석 및 프로젝트 경험 필수 - 4년제 대학 졸업 이상 (대학원 졸업자 우대) - 통계...
7e0367165a333cab,맥시멈코퍼레이션(주) 신규 직원 [내일애온택트일자리박람회(인재육성형)],맥시멈코퍼레이션 경상남도 사천,,"서무, 경리 업무 홈페이지, PPT 자료생성 1)C/C++개발기능 2)QT Framework 개발 우대 3) Python 개발 우대 1)TurboJet 정비 유경험자 2)Turbo Prop 정비 유경헙자 관련업무 유경험자 포토..."
b602108c31558329,리서치분야 석사이상 경력직,케이지제로인 대한민국,,"티팩터 리서치 2. 펀드, 금융 및 재무데이터 분석 3. 기업재무 관련 리서치 4. 기관 컨설팅 5. R, Python을 활용한 로직 개발 자격 요건 석사이상, 경력 3년이상, 경제학, 재무금융 전공자 우대사항 CFA..."
ad6f1ce55ab5ea41,빅데이터 소셜마케팅 전문인력 양성과정,한국경제신문 서울 서대문구,,게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임... 터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로...
024891dd7cd6d4b6,국내 유명 보험사 AI 기술 (대리 과장급) 정규직,풀림 서울 중구,,"관련 학과 전공자 - 5년 이상의 관련 기술 업무 경력자 - R, Python, Spark, SQL 등 프로그래밍 가능자 - AI 활용 서비스 기획... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
